num_single_quote_error,num_spacing_error,num_social_media_handles,num_urls_text,num_twitter_post_urls,number_of_hastags,num_of_absence_of_space_after_sentence_completion,num_capitalized_words,num_of_absence_capitalization_after_full_stop,num_of_words_of_pattern_2017word,num_mispelled_words
0,2,0,0,0,0,0,4,1,0,1
0,4,0,0,0,0,0,2,0,0,14
0,26,0,0,0,0,5,3,1,0,13
0,2,0,0,0,0,1,2,0,0,7
0,1,0,0,0,0,1,1,0,0,2
0,29,0,0,0,0,3,10,1,0,20
0,17,0,0,0,0,1,3,0,0,4
0,2,0,0,0,0,0,10,6,0,7
0,11,0,0,0,0,1,10,6,0,9
0,4,0,0,0,0,1,8,1,0,10
0,1,0,0,0,0,3,1,0,0,5
0,1,0,0,0,0,0,4,3,0,0
0,1,0,0,0,0,0,5,1,0,6
0,1,0,0,0,0,1,5,3,0,14
0,22,0,0,0,0,4,8,3,0,10
0,2,0,0,0,0,1,20,12,0,36
0,2,0,0,0,0,1,4,0,0,5
0,3,0,0,0,0,0,5,0,0,12
0,8,0,0,0,0,0,11,3,1,13
0,1,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,1,10,1,0,19
0,2,0,0,0,0,5,3,0,0,24
0,6,0,0,0,0,0,3,1,0,4
0,1,0,0,0,0,0,2,0,0,6
0,1,0,0,0,0,1,3,0,0,1
0,1,0,0,0,0,0,2,0,0,5
0,5,0,0,0,0,0,3,0,0,3
0,1,0,0,0,0,0,4,1,0,5
0,5,0,0,0,0,2,5,1,0,7
0,34,0,0,0,0,7,23,9,0,49
0,3,0,0,0,0,1,2,0,0,16
0,1,0,0,0,0,0,1,0,0,5
0,9,0,0,0,0,3,6,2,0,19
0,7,0,0,0,0,1,4,0,0,8
0,18,0,0,0,0,1,7,0,0,21
0,2,0,0,0,0,0,10,6,0,7
0,1,0,0,0,0,1,2,0,0,5
0,8,0,0,0,0,2,9,2,0,6
0,6,0,0,0,0,5,7,3,0,12
0,6,0,0,0,0,6,9,5,0,18
0,1,0,0,0,0,0,3,1,0,1
0,1,0,0,0,0,0,2,0,0,3
0,2,0,0,0,0,3,10,4,0,15
0,1,0,0,0,0,0,4,0,0,6
0,1,0,0,0,0,0,3,1,0,2
0,1,0,0,0,0,1,16,4,0,27
0,3,0,0,0,0,0,2,0,0,4
0,1,0,0,0,0,0,2,0,0,5
0,1,0,0,0,0,0,4,0,0,9
0,1,0,0,0,0,0,2,1,0,4
0,10,0,0,0,0,1,6,1,0,6
0,27,0,0,0,0,3,12,7,0,11
0,27,0,0,0,0,0,11,3,0,20
0,1,0,0,0,0,0,2,0,0,2
0,2,0,0,0,0,2,4,1,0,4
0,4,0,0,0,0,1,3,1,0,0
0,9,0,0,0,0,9,7,2,0,17
0,1,0,0,0,0,0,1,0,0,5
0,6,0,0,0,0,7,14,4,0,20
0,1,0,0,0,0,2,8,3,0,21
0,1,0,0,0,0,2,2,0,0,0
0,1,0,0,0,0,0,10,6,0,5
0,2,0,0,0,0,0,5,0,0,5
0,13,0,0,0,0,1,6,0,0,17
0,25,0,0,0,0,8,10,2,0,22
0,8,0,0,0,0,12,9,6,0,21
0,12,0,0,0,0,8,15,7,0,21
0,18,0,0,0,0,1,4,1,0,19
0,6,0,0,0,0,13,75,2,0,13
0,1,0,0,0,0,4,2,1,0,0
0,5,0,0,0,0,5,1,1,0,7
0,6,0,0,0,0,1,6,0,0,6
0,4,0,0,0,0,4,2,0,0,15
0,10,0,0,0,0,0,6,0,0,11
0,12,0,0,0,0,4,4,0,0,15
1,10,0,0,0,0,5,9,2,0,14
0,2,0,0,0,0,1,3,1,0,9
0,1,0,0,0,0,0,7,2,0,5
0,2,0,0,0,0,0,7,2,0,9
0,1,0,0,0,0,5,2,0,0,9
0,5,0,0,0,0,5,18,9,0,29
0,10,0,0,0,0,4,5,2,0,9
0,1,0,0,0,0,1,4,0,0,3
0,13,0,0,0,0,1,5,1,0,21
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,3,0,0,1
0,2,0,0,0,0,0,14,3,0,14
0,7,0,0,0,0,5,7,2,0,21
0,3,0,0,0,0,0,8,5,0,18
0,15,0,0,0,0,2,15,3,0,8
0,1,0,0,0,0,1,3,2,0,2
0,1,0,0,0,0,0,4,0,0,1
0,1,0,0,0,0,1,1,0,0,1
0,2,0,0,0,0,0,3,0,0,0
0,7,0,0,0,0,7,2,0,0,26
0,2,0,0,0,0,3,6,4,0,9
0,2,0,0,0,0,1,3,0,0,1
0,1,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,0,2,1,0,0
0,2,0,0,0,0,1,3,0,0,5
0,1,0,0,0,0,0,3,0,0,3
0,1,0,0,0,0,1,3,0,0,1
0,2,0,0,0,0,2,9,5,0,8
0,3,0,0,0,0,0,3,0,0,3
0,2,0,0,0,0,1,3,1,0,8
0,7,0,0,0,0,2,8,2,0,17
0,2,0,0,0,0,1,6,4,0,7
0,10,0,0,0,0,5,12,9,0,16
0,2,0,0,0,0,2,3,2,0,7
0,2,0,0,0,0,4,5,4,0,19
0,4,0,0,0,0,2,3,0,0,17
0,2,0,0,0,0,0,11,6,0,9
0,1,0,0,0,0,0,3,1,0,0
0,5,0,0,0,0,4,10,4,0,8
0,13,0,0,0,0,6,14,7,0,14
0,1,2,0,0,1,0,1,0,0,0
0,2,0,0,0,0,0,10,4,0,7
0,2,0,0,0,0,0,9,4,0,9
0,1,0,0,0,0,1,5,0,0,5
0,3,0,0,0,0,4,12,1,0,10
0,1,0,0,0,0,1,4,1,0,2
0,2,0,0,0,0,2,15,2,0,10
0,4,0,0,0,0,4,15,4,0,15
0,10,0,0,0,0,6,5,5,0,7
0,1,0,0,0,0,0,3,0,0,1
0,1,0,0,0,0,1,7,4,0,7
0,1,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,0,3,2,0,3
0,1,0,0,0,0,1,1,1,0,1
0,1,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,10,14,0,0,13
0,1,0,0,0,0,1,2,0,0,1
0,1,0,0,0,0,1,4,1,0,1
0,1,0,0,0,0,1,2,0,0,1
0,1,0,0,0,0,0,2,1,0,2
0,1,0,0,0,0,0,2,0,0,2
0,1,0,0,0,0,1,3,0,0,0
0,12,0,0,0,0,1,4,0,0,4
0,1,0,0,0,0,0,3,0,0,2
0,2,0,0,0,0,4,7,0,0,19
0,6,0,0,0,0,2,18,9,0,24
0,4,0,0,0,0,1,1,0,0,11
0,1,0,0,0,0,0,2,1,0,5
0,1,0,0,0,0,1,2,0,0,2
0,7,0,0,0,0,2,9,0,0,16
0,6,0,0,0,0,2,10,5,1,15
0,1,0,0,0,0,1,5,1,0,8
0,5,0,0,0,0,4,7,1,0,29
0,2,0,0,0,0,0,2,0,0,0
0,3,0,0,0,0,0,3,1,0,4
0,15,0,0,0,0,1,3,2,0,5
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,0,4,1,0,2
0,1,0,0,0,0,0,3,0,0,2
0,2,0,0,0,0,1,6,0,0,8
0,12,0,0,0,0,0,7,1,0,22
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,0,3,0,0,0
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,2,0,0,0
0,5,0,0,0,0,1,4,0,0,12
0,1,0,0,0,0,1,15,4,0,15
0,3,0,0,0,0,0,4,0,0,0
0,8,0,0,0,0,0,6,0,0,8
0,1,0,0,0,0,0,2,1,0,2
0,1,0,0,0,0,1,2,0,0,1
0,2,0,0,0,0,1,5,2,0,5
0,4,0,0,0,0,3,6,1,1,12
0,3,0,0,0,0,2,5,2,0,11
0,1,0,0,0,0,1,3,0,0,8
0,1,0,0,0,0,0,3,0,0,4
0,13,0,0,0,0,5,22,14,0,8
0,5,0,0,0,0,2,4,0,0,16
0,14,0,0,0,0,7,4,0,0,24
0,6,0,0,0,0,4,2,1,0,15
0,17,0,0,0,0,5,9,3,0,15
0,1,0,0,0,0,0,7,0,0,8
0,1,0,0,0,0,2,4,1,0,3
0,2,0,0,0,0,13,5,1,0,42
1,16,0,0,0,0,12,3,9,0,20
0,1,0,0,0,0,2,15,1,0,17
0,6,0,0,0,0,3,13,8,0,17
0,6,0,0,0,0,3,24,5,0,32
0,1,0,0,0,0,1,2,0,0,0
0,2,0,0,0,0,2,11,5,0,11
0,3,0,0,0,0,0,4,2,0,6
0,1,0,0,0,0,0,3,0,0,2
0,9,0,0,0,0,0,26,8,0,29
0,1,0,0,0,0,4,2,1,0,12
0,2,0,0,0,0,0,2,0,0,0
0,3,0,0,0,0,5,9,4,0,10
0,17,0,0,0,0,5,9,3,0,15
0,1,0,0,0,0,1,7,1,0,17
0,20,0,0,0,0,1,11,0,0,9
0,1,0,0,0,0,1,6,3,0,9
0,2,0,0,0,0,3,1,1,1,9
0,2,0,0,0,0,0,8,4,0,10
0,1,0,0,0,0,2,4,3,0,0
0,21,0,0,0,0,4,13,6,0,20
0,3,0,0,0,0,0,1,1,0,3
0,7,0,0,0,0,4,7,2,0,17
0,1,0,0,0,0,0,1,0,0,0
0,4,0,0,0,0,1,1,0,0,1
0,2,0,0,0,0,0,2,0,0,8
0,6,0,0,0,0,1,12,2,0,14
0,1,0,0,0,0,1,2,0,0,3
0,4,0,0,0,0,10,48,2,0,13
0,3,0,0,0,0,4,3,0,0,34
0,3,0,0,0,0,1,8,2,0,17
0,5,0,0,0,0,2,14,6,0,9
0,36,0,0,0,0,5,15,7,1,17
0,6,0,0,0,0,0,11,7,0,15
0,9,0,0,0,0,1,9,3,0,13
0,2,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,0,2,0,0,1
0,9,0,0,0,0,8,3,2,0,10
0,8,0,0,0,0,9,7,1,0,18
0,3,0,0,0,0,1,3,1,0,6
0,2,0,0,0,0,0,6,4,0,5
0,3,0,0,0,0,3,3,0,0,12
0,1,0,0,0,0,1,3,1,0,4
0,1,0,0,0,0,0,4,2,0,2
0,2,0,0,0,0,0,3,1,0,2
0,2,0,0,0,0,0,4,1,0,1
0,3,0,0,0,0,1,4,0,0,9
0,14,0,0,0,0,4,10,6,0,27
0,6,0,0,0,0,2,9,3,0,10
0,4,0,0,0,0,1,9,3,0,10
0,1,0,0,0,0,1,0,0,0,14
0,8,0,0,0,0,4,5,3,0,13
0,1,0,0,0,0,4,4,2,0,7
0,1,0,0,0,0,0,3,0,0,1
0,6,0,0,0,0,1,7,7,0,21
0,4,0,0,0,0,0,3,1,1,3
0,10,0,0,0,0,1,15,5,0,24
0,11,0,0,0,0,1,6,0,0,11
0,1,0,0,0,0,4,5,2,0,3
0,3,0,0,0,0,1,5,2,0,17
0,49,0,0,0,0,0,4,0,0,7
0,1,0,0,0,0,0,2,0,0,3
0,3,0,0,0,0,0,12,0,0,14
0,2,0,0,0,0,0,6,3,0,4
0,1,0,0,0,0,0,2,0,0,4
0,1,0,0,0,0,0,3,0,0,3
0,5,0,0,0,0,2,10,2,0,13
0,10,0,0,0,0,0,26,3,0,21
0,3,0,0,0,0,2,1,1,0,10
0,1,0,0,0,0,2,7,0,0,21
0,3,0,0,0,0,0,10,2,0,14
0,2,0,0,0,0,0,3,0,0,0
0,2,0,0,0,0,0,4,0,0,3
0,2,0,0,0,0,0,8,2,0,12
0,7,0,0,0,0,1,17,4,0,11
0,8,0,0,0,0,4,3,2,0,7
0,7,0,0,0,0,4,10,4,0,11
0,1,0,0,0,0,0,1,0,0,17
0,3,0,0,0,0,2,3,1,1,5
0,1,0,0,0,0,0,1,0,0,1
0,8,0,0,0,0,4,16,1,0,6
0,5,0,0,0,0,1,5,1,0,8
0,2,0,0,0,0,1,4,0,0,5
0,4,0,0,0,0,10,9,0,0,16
0,3,0,0,0,0,3,14,1,0,24
0,1,0,0,0,0,0,3,0,0,2
0,1,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,0,2,0,0,0
0,4,0,0,0,0,1,2,0,0,1
0,5,0,0,0,0,4,15,1,0,20
0,5,0,0,0,0,2,10,5,0,16
0,17,0,0,0,0,6,14,0,0,17
0,4,0,0,0,0,2,4,1,0,10
0,7,0,0,0,0,1,9,2,0,12
0,8,0,0,0,0,4,3,1,0,3
0,18,8,0,0,1,1,6,1,0,22
0,3,0,0,0,0,6,2,1,0,7
0,1,0,0,0,0,3,5,2,0,20
0,17,0,0,0,0,2,12,2,0,16
0,4,0,0,0,0,2,3,1,0,7
0,4,0,0,0,0,4,9,1,0,17
0,6,0,0,0,0,1,4,0,0,7
0,2,0,0,0,0,2,16,7,0,17
0,1,0,0,0,0,3,14,0,0,1
0,3,0,0,0,0,1,2,0,0,3
0,1,0,0,0,0,3,9,0,1,10
0,7,0,0,0,0,3,5,0,0,7
0,8,0,0,0,0,0,11,1,0,15
0,3,0,0,0,0,2,1,0,0,8
0,6,0,0,0,0,1,7,4,0,19
0,16,0,0,0,0,10,10,4,0,10
0,3,0,0,0,0,2,11,2,0,24
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,2,4,1,0,11
0,8,0,0,0,0,2,4,2,0,4
0,1,0,0,0,0,0,3,2,0,0
0,3,0,0,0,0,0,2,0,0,0
0,2,0,0,0,0,0,5,1,0,6
0,2,0,0,0,0,1,5,0,0,7
0,6,0,0,0,0,8,26,13,0,14
0,1,0,0,0,0,0,2,0,0,4
0,1,0,0,0,0,1,1,0,0,0
0,3,0,0,0,0,3,8,5,0,6
0,3,0,0,0,0,7,13,8,0,24
0,2,0,0,0,0,1,7,1,0,12
0,1,0,0,0,0,0,3,0,0,0
0,5,0,0,0,0,1,1,0,0,1
0,4,0,0,0,0,2,13,3,0,25
0,3,0,0,0,0,5,7,3,0,6
0,10,0,0,0,0,7,18,4,0,17
0,5,0,0,0,0,0,3,1,0,6
0,2,0,0,0,0,0,3,1,0,4
0,4,0,0,0,0,7,14,2,1,10
0,3,0,0,0,0,8,11,4,0,18
0,2,0,0,0,0,2,7,1,1,3
0,5,0,0,0,0,7,4,0,0,11
0,8,0,0,0,0,2,8,1,0,9
0,25,0,0,0,0,4,14,3,0,12
0,1,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,1,3,1,0,0
0,1,0,0,0,0,0,3,0,0,0
0,5,0,0,0,0,4,11,2,0,29
0,2,0,0,0,0,0,3,1,0,0
0,1,0,0,0,0,0,4,1,0,0
0,4,0,0,0,0,1,13,7,0,25
0,1,0,0,0,0,1,1,0,0,0
0,4,0,0,0,0,2,8,2,1,12
0,1,0,0,0,0,1,5,5,0,4
0,11,0,0,0,0,3,9,2,0,7
0,2,0,0,0,0,0,5,1,0,5
0,1,0,0,0,0,0,3,0,0,2
0,1,0,0,0,0,0,4,0,0,3
0,4,0,0,0,0,3,4,0,0,27
0,6,0,0,0,0,1,20,2,0,32
0,5,0,0,0,0,2,14,3,0,12
0,11,0,0,0,0,6,13,7,0,14
0,1,0,0,0,0,0,8,6,0,5
0,2,0,0,0,0,0,11,5,0,8
0,1,0,0,0,0,2,3,1,1,1
0,2,0,0,0,0,0,8,2,0,9
0,4,0,0,0,0,2,7,0,0,6
0,1,0,0,0,0,1,4,2,0,2
0,2,0,0,0,0,6,10,4,0,16
0,8,0,0,0,0,1,6,0,0,8
0,1,0,0,0,0,1,3,0,0,1
0,4,0,0,0,0,2,7,0,0,21
0,6,0,0,0,0,3,5,0,0,12
0,4,0,0,0,0,2,9,6,0,14
0,3,0,0,0,0,0,4,1,0,6
0,2,0,0,0,0,0,6,4,0,6
1,13,2,0,0,0,4,4,3,0,18
0,4,0,0,0,0,0,9,4,0,8
0,4,0,0,0,0,5,4,0,0,6
0,6,0,0,0,0,0,3,0,0,3
0,1,0,0,0,0,1,3,3,0,8
0,6,0,0,0,0,1,17,7,0,11
0,2,0,0,0,0,1,1,0,0,0
0,1,0,0,0,0,1,2,0,0,2
0,7,0,0,0,0,12,6,1,0,17
0,9,0,0,0,0,4,19,3,0,31
1,11,1,0,0,0,3,4,1,0,8
0,2,0,0,0,0,0,13,4,0,14
0,1,0,0,0,0,0,7,1,0,10
0,3,0,0,0,0,4,5,1,0,9
0,8,0,0,0,0,2,5,5,0,5
0,2,0,0,0,0,3,3,0,0,8
0,5,0,0,0,0,8,8,4,0,13
0,3,0,0,0,0,0,8,0,0,15
0,1,0,0,0,0,5,10,1,0,21
0,8,0,0,0,0,6,7,3,0,9
0,6,0,0,0,0,2,7,3,0,11
0,5,0,0,0,0,2,1,0,0,7
0,4,0,0,0,0,0,3,1,0,0
0,2,0,0,0,0,13,19,4,0,13
0,10,0,0,0,0,3,7,1,0,9
0,1,0,0,0,0,0,1,0,0,0
0,1,0,0,0,0,0,1,0,0,6
0,5,0,0,0,0,2,7,4,0,27
0,3,0,0,0,0,0,5,0,2,10
0,5,0,0,0,1,10,8,0,0,15
0,3,0,0,0,0,0,2,0,0,4
0,7,0,0,0,0,4,13,1,0,24
0,1,0,0,0,0,1,3,1,0,6
0,3,0,0,0,0,3,8,1,0,12
0,5,0,0,0,0,3,10,3,0,16
0,2,0,0,0,0,3,6,3,0,15
0,2,0,0,0,0,5,7,5,0,14
0,8,0,0,0,0,1,16,6,0,30
0,2,0,0,0,0,6,4,2,0,20
0,2,0,0,0,0,1,4,1,0,1
0,5,0,0,0,0,3,7,4,0,27
0,2,0,0,0,0,1,2,1,0,3
0,25,0,0,0,0,2,17,6,0,24
0,3,0,0,0,0,2,8,2,0,10
0,6,0,0,0,0,4,2,1,0,9
0,6,0,0,0,0,0,3,0,0,1
0,8,0,0,0,0,5,21,7,0,26
0,3,0,0,0,0,1,3,1,0,3
0,1,0,0,0,0,0,1,0,0,1
0,3,0,0,0,0,1,11,5,0,13
0,3,0,0,0,0,5,17,0,0,37
0,2,0,0,0,0,0,7,2,0,9
0,16,2,0,0,1,7,8,3,0,12
0,12,0,0,0,0,2,3,3,0,2
0,1,0,0,0,0,0,4,2,0,1
0,5,0,0,0,0,6,4,2,0,9
0,1,0,0,0,0,0,2,0,0,4
0,3,0,0,0,0,9,5,0,0,16
0,6,0,0,0,0,3,13,1,0,19
0,1,0,0,0,0,2,5,1,0,17
0,5,0,0,0,0,0,11,4,0,10
0,1,0,0,0,0,1,3,1,0,8
0,11,0,0,0,0,4,6,0,0,15
0,15,0,0,0,0,0,4,0,0,5
0,2,0,0,0,0,0,7,0,0,13
0,1,0,0,0,0,2,10,3,0,12
0,5,0,0,0,0,5,8,5,0,8
0,5,0,0,0,0,2,11,2,0,21
0,1,0,0,0,0,0,5,2,0,4
0,1,0,0,0,0,0,5,1,0,3
0,1,0,0,0,0,0,3,1,0,1
0,2,0,0,0,0,1,3,0,0,5
0,1,0,0,0,0,0,2,1,0,2
1,3,0,0,0,0,1,7,3,0,7
0,10,0,0,0,0,0,1,0,0,15
0,10,0,0,0,0,9,37,11,0,34
0,5,0,0,0,0,1,17,6,0,33
0,1,0,0,0,0,0,3,0,0,0
0,12,0,0,0,0,0,5,1,0,9
0,2,0,0,0,0,3,8,1,0,11
0,4,0,0,0,0,5,8,1,0,17
1,6,0,0,0,0,1,13,3,0,27
0,1,0,0,0,0,1,2,1,0,1
0,9,0,0,0,0,4,15,3,0,15
0,3,0,0,0,0,0,5,2,0,3
0,1,0,0,0,0,0,0,0,0,2
0,5,0,0,0,0,1,8,4,0,7
0,2,0,0,0,0,5,14,0,0,14
0,3,0,0,0,0,5,8,5,0,12
0,8,0,0,0,0,1,50,12,0,42
0,11,0,0,0,0,1,6,0,0,18
0,4,0,0,0,0,3,8,2,0,16
0,2,0,0,0,0,0,6,2,0,10
0,2,0,0,0,0,6,11,0,0,8
0,5,0,0,0,0,4,6,0,0,18
0,6,0,0,0,0,5,4,0,0,4
0,5,0,0,0,0,11,4,0,0,9
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,0,2,0,0,3
0,32,1,0,0,0,16,28,5,0,30
0,1,1,0,0,0,4,8,3,0,7
0,1,0,0,0,0,0,3,1,0,2
0,2,0,0,0,0,1,2,0,0,3
0,6,0,0,0,0,3,5,2,0,2
0,21,0,0,0,1,12,16,4,1,24
0,2,0,0,0,0,0,4,1,0,9
0,2,0,0,0,0,2,13,11,0,4
0,3,0,0,0,0,1,5,1,0,3
0,3,0,0,0,0,0,3,0,0,5
0,3,0,0,0,0,1,4,0,0,5
1,1,0,0,0,0,4,6,0,0,21
0,3,0,0,0,0,3,3,2,0,10
0,1,1,0,0,0,0,2,0,0,2
0,1,0,0,0,0,1,7,3,0,15
0,1,0,0,0,0,0,8,2,0,7
0,2,0,0,0,0,0,3,1,0,7
0,1,0,0,0,0,0,2,1,0,1
0,6,0,0,0,0,2,8,0,0,12
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,0,1,0,0,2
0,1,0,0,0,0,0,1,0,0,3
0,3,0,0,0,0,3,1,0,0,18
0,8,0,0,0,0,0,1,0,0,15
0,1,0,0,0,0,1,1,0,0,0
0,2,0,0,0,0,10,13,1,0,14
0,1,0,0,0,0,0,1,0,0,0
0,2,0,0,0,0,13,10,2,0,10
0,2,0,0,0,0,0,5,1,0,4
0,4,0,0,0,0,0,10,5,0,3
0,1,0,0,0,0,2,3,0,0,2
0,12,0,0,0,0,6,7,6,0,10
0,1,0,0,0,0,4,6,2,0,13
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,0,2,0,0,1
0,1,0,0,0,0,2,9,5,0,4
0,6,0,0,0,0,1,11,0,0,8
0,1,0,0,0,0,0,3,1,0,1
0,19,0,0,0,0,3,7,1,0,12
0,6,0,0,0,0,0,10,5,0,8
0,1,0,0,0,0,0,4,2,0,4
0,2,0,0,0,0,0,13,2,0,6
0,1,0,0,0,0,1,10,3,1,6
0,18,0,0,0,0,2,13,4,0,14
0,1,0,0,0,0,1,2,0,0,3
0,7,0,0,0,0,0,1,0,0,3
0,2,0,0,0,0,2,9,1,0,8
0,2,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,0,2,0,0,4
0,4,0,0,0,0,0,4,1,0,8
0,1,0,0,0,0,1,2,0,0,0
0,2,0,0,0,0,0,9,3,0,11
0,2,0,0,0,0,0,10,1,0,13
0,1,0,0,0,0,2,3,0,0,2
0,1,0,0,0,0,0,3,1,0,1
0,24,0,0,0,0,2,6,1,0,18
0,13,0,0,0,0,5,16,0,0,31
0,2,0,0,0,0,2,3,2,0,6
0,1,0,0,0,0,8,12,6,0,9
0,1,0,0,0,0,0,2,1,0,1
0,5,0,0,0,0,2,5,0,0,3
0,1,0,0,0,0,3,8,3,0,6
0,7,0,0,0,0,2,11,7,0,8
0,1,0,0,0,0,0,7,0,0,2
0,1,0,0,0,0,0,7,3,0,6
0,24,1,0,0,0,1,6,2,0,16
0,10,0,0,0,0,3,17,5,0,17
0,3,0,0,0,0,4,13,4,1,13
0,2,0,0,0,0,0,6,0,0,3
0,1,0,0,0,0,0,4,0,0,2
0,1,0,0,0,0,0,4,0,0,3
0,10,0,0,0,0,7,10,2,0,18
0,2,0,0,0,0,5,10,6,0,14
0,9,0,0,0,0,1,4,0,0,5
0,5,0,0,0,0,3,12,9,0,12
0,1,0,0,0,0,2,3,1,0,7
0,5,0,0,0,0,8,6,1,0,6
0,3,0,0,0,0,2,13,6,0,17
0,1,0,0,0,0,1,7,4,0,8
0,3,0,0,0,0,2,6,1,0,22
0,4,0,0,0,0,1,3,1,0,12
0,7,0,0,0,0,4,10,5,0,16
0,4,0,0,0,0,4,10,4,0,3
0,1,0,0,0,0,0,4,1,0,1
0,1,0,0,0,0,0,4,1,0,1
0,1,0,0,0,0,0,4,1,0,3
0,9,0,0,0,0,5,10,1,0,14
0,8,0,0,0,0,4,12,5,0,18
0,7,0,0,0,0,0,1,0,0,2
0,14,0,0,0,0,1,1,0,0,6
0,1,0,0,0,0,0,4,0,0,3
0,9,0,0,0,0,3,6,0,0,9
0,1,0,0,0,0,1,4,1,0,0
0,3,0,0,0,0,0,10,7,0,8
0,2,0,0,0,0,0,3,0,0,3
0,2,0,0,0,0,0,11,2,0,23
0,1,0,0,0,0,0,8,2,0,11
0,1,0,0,0,0,1,6,1,0,0
0,3,0,0,0,0,1,4,1,0,7
0,1,0,0,0,0,0,3,1,0,0
0,1,0,0,0,0,0,3,0,0,0
0,1,0,0,0,0,1,7,0,0,5
0,1,0,0,0,1,1,1,0,0,2
0,1,0,0,0,0,0,3,0,0,0
0,1,0,0,0,0,1,5,1,0,15
0,1,0,0,0,0,0,3,1,0,0
0,1,0,0,0,0,0,2,1,0,2
0,1,0,0,0,0,1,3,0,0,0
0,1,0,0,0,0,1,2,0,0,2
0,2,0,0,0,0,1,3,0,0,3
0,13,0,0,0,0,4,3,1,0,7
0,2,0,0,0,0,1,4,0,0,2
0,1,0,0,0,0,2,3,1,0,6
0,20,0,0,0,0,1,9,1,0,6
0,16,0,0,0,0,4,10,1,0,13
0,10,0,0,0,0,2,9,8,0,13
0,3,0,0,0,0,2,6,1,0,9
0,1,0,0,0,0,1,2,0,0,2
0,1,0,0,0,0,1,6,2,0,8
0,6,0,0,0,0,1,4,1,0,11
0,7,0,0,0,0,0,10,7,0,7
0,7,0,0,0,0,2,3,0,0,3
0,5,0,0,0,0,2,5,2,0,6
0,7,0,0,0,0,1,6,0,0,17
0,4,0,0,0,0,6,11,3,0,14
0,3,0,0,0,0,1,8,3,0,1
0,2,0,0,0,0,1,3,0,0,2
0,3,0,0,0,0,4,2,0,0,13
0,5,0,0,0,0,0,5,1,0,3
0,6,0,0,0,0,1,21,6,0,17
0,5,0,0,0,0,0,14,6,1,8
0,18,0,0,0,0,2,8,0,0,21
0,4,0,0,0,0,0,3,0,0,3
0,5,0,0,0,0,0,9,4,0,7
0,20,0,0,0,0,0,4,1,0,5
0,15,0,0,0,0,6,8,0,0,19
0,9,0,0,0,0,0,9,3,0,7
0,3,0,0,0,0,1,3,0,0,8
0,9,0,0,0,0,6,4,0,0,12
0,29,0,0,0,0,24,143,4,0,29
0,5,0,0,0,0,2,5,4,0,5
0,1,0,0,0,0,0,3,2,0,2
0,1,0,0,0,0,3,13,9,0,8
0,3,0,0,0,0,2,4,0,0,4
0,4,0,0,0,0,2,6,2,0,13
0,2,0,0,0,0,0,1,0,0,3
0,12,0,0,0,0,2,7,4,0,5
0,1,0,0,0,0,0,4,2,0,1
0,3,0,0,0,0,4,7,3,0,7
0,3,0,0,0,0,1,15,5,0,5
0,7,0,0,0,0,1,2,0,0,5
0,6,0,0,0,0,4,8,3,0,4
0,3,0,0,0,0,0,6,4,1,3
0,4,0,0,0,0,1,6,2,0,5
0,1,0,0,0,0,1,6,1,0,7
0,5,0,0,0,0,3,6,3,0,3
0,13,0,0,0,0,14,20,4,0,32
0,16,0,0,0,0,5,27,2,0,39
0,1,0,0,0,0,0,2,0,0,3
0,1,0,0,0,0,1,0,0,0,3
0,7,0,0,0,0,2,4,3,0,11
0,1,0,0,0,0,0,2,0,0,0
0,1,0,0,0,0,1,4,2,0,0
0,14,0,0,0,0,7,4,2,0,10
0,2,0,0,0,0,1,1,0,0,2
0,3,0,0,0,0,0,2,0,0,6
0,8,0,0,0,0,3,5,1,0,3
0,1,0,0,0,0,2,3,1,0,1
0,2,0,0,0,0,0,7,2,0,1
0,2,0,0,0,0,2,8,2,0,7
0,11,0,0,0,0,1,7,4,0,6
0,7,0,0,0,0,1,2,1,0,3
0,1,0,0,0,0,1,3,2,0,11
0,6,0,0,0,0,0,2,0,0,1
0,2,0,0,0,0,2,10,5,0,11
0,10,0,0,0,0,5,3,0,0,6
0,3,0,0,0,0,1,3,0,0,12
0,7,0,0,0,0,1,9,1,0,7
0,2,0,0,0,0,1,6,1,0,18
0,13,3,0,0,0,5,11,2,0,22
0,1,0,0,0,0,1,2,0,0,0
0,2,0,0,0,0,0,5,0,0,0
